"","GEOID","NAME","variable","estimate","moe"
"2507","47157","Shelby County, Tennessee","B15003_022",113166,2184
"2508","47159","Smith County, Tennessee","B15003_022",903,154
"2509","47161","Stewart County, Tennessee","B15003_022",909,174
"2510","47163","Sullivan County, Tennessee","B15003_022",15032,812
"2511","47165","Sumner County, Tennessee","B15003_022",21302,907
"2512","47167","Tipton County, Tennessee","B15003_022",3826,394
"2513","47169","Trousdale County, Tennessee","B15003_022",645,213
"2514","47171","Unicoi County, Tennessee","B15003_022",1329,221
"2515","47173","Union County, Tennessee","B15003_022",729,171
"2516","47175","Van Buren County, Tennessee","B15003_022",211,78
"2517","47177","Warren County, Tennessee","B15003_022",2352,277
"2518","47179","Washington County, Tennessee","B15003_022",16158,872
"2519","47181","Wayne County, Tennessee","B15003_022",781,209
"2520","47183","Weakley County, Tennessee","B15003_022",2868,306
"2521","47185","White County, Tennessee","B15003_022",1511,309
"2522","47187","Williamson County, Tennessee","B15003_022",50465,1139
"2523","47189","Wilson County, Tennessee","B15003_022",18391,1101
"2524","48001","Anderson County, Texas","B15003_022",3221,408
"2525","48003","Andrews County, Texas","B15003_022",663,151
"2526","48005","Angelina County, Texas","B15003_022",6426,602
"2527","48007","Aransas County, Texas","B15003_022",2251,376
"2528","48009","Archer County, Texas","B15003_022",1122,139
"2529","48011","Armstrong County, Texas","B15003_022",237,65
"2530","48013","Atascosa County, Texas","B15003_022",2926,500
"2531","48015","Austin County, Texas","B15003_022",3075,391
"2532","48017","Bailey County, Texas","B15003_022",478,183
"2533","48019","Bandera County, Texas","B15003_022",2588,320
"2534","48021","Bastrop County, Texas","B15003_022",7527,775
"2535","48023","Baylor County, Texas","B15003_022",515,129
"2536","48025","Bee County, Texas","B15003_022",1263,259
"2537","48027","Bell County, Texas","B15003_022",32377,1367
"2538","48029","Bexar County, Texas","B15003_022",208782,4027
"2539","48031","Blanco County, Texas","B15003_022",1453,229
"2540","48033","Borden County, Texas","B15003_022",116,52
"2541","48035","Bosque County, Texas","B15003_022",1596,178
"2542","48037","Bowie County, Texas","B15003_022",8340,621
"2543","48039","Brazoria County, Texas","B15003_022",42804,1697
"2544","48041","Brazos County, Texas","B15003_022",23839,1054
"2545","48043","Brewster County, Texas","B15003_022",1492,209
"2546","48045","Briscoe County, Texas","B15003_022",197,54
"2547","48047","Brooks County, Texas","B15003_022",412,153
"2548","48049","Brown County, Texas","B15003_022",3183,309
"2549","48051","Burleson County, Texas","B15003_022",1129,243
"2550","48053","Burnet County, Texas","B15003_022",4998,507
"2551","48055","Caldwell County, Texas","B15003_022",2525,257
"2552","48057","Calhoun County, Texas","B15003_022",1587,274
"2553","48059","Callahan County, Texas","B15003_022",1080,151
"2554","48061","Cameron County, Texas","B15003_022",29742,1290
"2555","48063","Camp County, Texas","B15003_022",964,188
"2556","48065","Carson County, Texas","B15003_022",753,117
"2557","48067","Cass County, Texas","B15003_022",2248,331
"2558","48069","Castro County, Texas","B15003_022",414,117
"2559","48071","Chambers County, Texas","B15003_022",3492,573
"2560","48073","Cherokee County, Texas","B15003_022",4229,553
"2561","48075","Childress County, Texas","B15003_022",581,205
"2562","48077","Clay County, Texas","B15003_022",953,143
"2563","48079","Cochran County, Texas","B15003_022",125,41
"2564","48081","Coke County, Texas","B15003_022",336,80
"2565","48083","Coleman County, Texas","B15003_022",639,149
"2566","48085","Collin County, Texas","B15003_022",194541,3069
"2567","48087","Collingsworth County, Texas","B15003_022",221,61
"2568","48089","Colorado County, Texas","B15003_022",2137,347
"2569","48091","Comal County, Texas","B15003_022",21295,853
"2570","48093","Comanche County, Texas","B15003_022",1204,163
"2571","48095","Concho County, Texas","B15003_022",237,68
"2572","48097","Cooke County, Texas","B15003_022",4098,368
"2573","48099","Coryell County, Texas","B15003_022",5159,404
"2574","48101","Cottle County, Texas","B15003_022",114,46
"2575","48103","Crane County, Texas","B15003_022",213,68
"2576","48105","Crockett County, Texas","B15003_022",166,96
"2577","48107","Crosby County, Texas","B15003_022",387,89
"2578","48109","Culberson County, Texas","B15003_022",104,45
"2579","48111","Dallam County, Texas","B15003_022",367,96
"2580","48113","Dallas County, Texas","B15003_022",311327,4094
"2581","48115","Dawson County, Texas","B15003_022",771,148
"2582","48117","Deaf Smith County, Texas","B15003_022",1186,186
"2583","48119","Delta County, Texas","B15003_022",454,107
"2584","48121","Denton County, Texas","B15003_022",148204,2330
"2585","48123","DeWitt County, Texas","B15003_022",1423,249
"2586","48125","Dickens County, Texas","B15003_022",158,41
"2587","48127","Dimmit County, Texas","B15003_022",400,173
"2588","48129","Donley County, Texas","B15003_022",290,77
"2589","48131","Duval County, Texas","B15003_022",394,130
"2590","48133","Eastland County, Texas","B15003_022",1032,215
"2591","48135","Ector County, Texas","B15003_022",10084,834
"2592","48137","Edwards County, Texas","B15003_022",308,112
"2593","48139","Ellis County, Texas","B15003_022",16526,814
"2594","48141","El Paso County, Texas","B15003_022",76291,2140
"2595","48143","Erath County, Texas","B15003_022",4288,404
"2596","48145","Falls County, Texas","B15003_022",1148,252
"2597","48147","Fannin County, Texas","B15003_022",2603,270
"2598","48149","Fayette County, Texas","B15003_022",2412,242
"2599","48151","Fisher County, Texas","B15003_022",368,70
"2600","48153","Floyd County, Texas","B15003_022",489,106
"2601","48155","Foard County, Texas","B15003_022",133,53
"2602","48157","Fort Bend County, Texas","B15003_022",129438,2950
"2603","48159","Franklin County, Texas","B15003_022",1031,225
"2604","48161","Freestone County, Texas","B15003_022",1200,239
"2605","48163","Frio County, Texas","B15003_022",648,204
"2606","48165","Gaines County, Texas","B15003_022",798,259
"2607","48167","Galveston County, Texas","B15003_022",41264,1572
"2608","48169","Garza County, Texas","B15003_022",412,116
"2609","48171","Gillespie County, Texas","B15003_022",4621,437
"2610","48173","Glasscock County, Texas","B15003_022",187,68
"2611","48175","Goliad County, Texas","B15003_022",603,142
"2612","48177","Gonzales County, Texas","B15003_022",1278,176
"2613","48179","Gray County, Texas","B15003_022",1508,277
"2614","48181","Grayson County, Texas","B15003_022",11483,725
"2615","48183","Gregg County, Texas","B15003_022",11233,684
"2616","48185","Grimes County, Texas","B15003_022",1703,263
"2617","48187","Guadalupe County, Texas","B15003_022",17245,795
"2618","48189","Hale County, Texas","B15003_022",2324,339
"2619","48191","Hall County, Texas","B15003_022",167,53
"2620","48193","Hamilton County, Texas","B15003_022",982,166
"2621","48195","Hansford County, Texas","B15003_022",426,142
"2622","48197","Hardeman County, Texas","B15003_022",301,101
"2623","48199","Hardin County, Texas","B15003_022",4357,531
"2624","48201","Harris County, Texas","B15003_022",559393,5440
"2625","48203","Harrison County, Texas","B15003_022",5859,496
"2626","48205","Hartley County, Texas","B15003_022",561,124
"2627","48207","Haskell County, Texas","B15003_022",377,79
"2628","48209","Hays County, Texas","B15003_022",27823,1235
"2629","48211","Hemphill County, Texas","B15003_022",482,115
"2630","48213","Henderson County, Texas","B15003_022",6711,594
"2631","48215","Hidalgo County, Texas","B15003_022",59522,1773
"2632","48217","Hill County, Texas","B15003_022",2628,255
"2633","48219","Hockley County, Texas","B15003_022",1313,155
"2634","48221","Hood County, Texas","B15003_022",7260,720
"2635","48223","Hopkins County, Texas","B15003_022",2796,255
"2636","48225","Houston County, Texas","B15003_022",1830,226
"2637","48227","Howard County, Texas","B15003_022",2271,266
"2638","48229","Hudspeth County, Texas","B15003_022",169,63
"2639","48231","Hunt County, Texas","B15003_022",7264,553
"2640","48233","Hutchinson County, Texas","B15003_022",1412,257
"2641","48235","Irion County, Texas","B15003_022",95,40
"2642","48237","Jack County, Texas","B15003_022",415,113
"2643","48239","Jackson County, Texas","B15003_022",1301,226
"2644","48241","Jasper County, Texas","B15003_022",1653,362
"2645","48243","Jeff Davis County, Texas","B15003_022",326,113
"2646","48245","Jefferson County, Texas","B15003_022",21920,894
"2647","48247","Jim Hogg County, Texas","B15003_022",279,115
"2648","48249","Jim Wells County, Texas","B15003_022",2246,346
"2649","48251","Johnson County, Texas","B15003_022",13984,804
"2650","48253","Jones County, Texas","B15003_022",1315,240
"2651","48255","Karnes County, Texas","B15003_022",1031,208
"2652","48257","Kaufman County, Texas","B15003_022",10175,624
"2653","48259","Kendall County, Texas","B15003_022",7464,581
"2654","48261","Kenedy County, Texas","B15003_022",11,16
"2655","48263","Kent County, Texas","B15003_022",86,50
"2656","48265","Kerr County, Texas","B15003_022",6047,495
"2657","48267","Kimble County, Texas","B15003_022",388,93
"2658","48269","King County, Texas","B15003_022",30,16
"2659","48271","Kinney County, Texas","B15003_022",237,104
"2660","48273","Kleberg County, Texas","B15003_022",2897,388
"2661","48275","Knox County, Texas","B15003_022",383,74
"2662","48277","Lamar County, Texas","B15003_022",4006,481
"2663","48279","Lamb County, Texas","B15003_022",945,156
"2664","48281","Lampasas County, Texas","B15003_022",1871,271
"2665","48283","La Salle County, Texas","B15003_022",548,300
"2666","48285","Lavaca County, Texas","B15003_022",1742,206
"2667","48287","Lee County, Texas","B15003_022",1414,214
"2668","48289","Leon County, Texas","B15003_022",1381,251
"2669","48291","Liberty County, Texas","B15003_022",3474,540
